Unnamed: 0,review_id,retailer,product_name,product_url,review_url,review_timestamp,review_rating,review_body,review_clean,Language,Lang Probability,str_length,key_phrases
294,c5817a87552521483a44dbd6504c77ed,amazon.ae,Purina Felix Doubly Delicious Fish Selection in Jelly Wet Cat Food Box 100g (12 Pouches),https://www.amazon.ae/dp/B07MVQZXZL,https://www.amazon.ae/product-reviews/B07MVQZXZL?sortBy=recent&pageNumber=1,04-03-2021,4,My cats like this and is ok price to complement the more expensive veterinary brands food.,My cats like this and is ok price to complement the more expensive veterinary brands food.,en,0.999994305,90,veterinary brands food
299,b4d87c9accf997854baf5d2ae5e52842,noon.com,Aloe Vera Soothing Gel Green 300ml,https://www.noon.com/uae-en/product/N24555020A/p,https://www.noon.com/uae-en/product/N24555020A/p,22-04-2021,5,good product good price effective to smoothe the skin,good product good price effective to smoothe the skin,en,0.999995591,53,effective smoothe skin
300,bc2ecd1f6cdba445c1db22d11e28348e,noon.com,60-Piece Gold Hydrogel Eye Patch Clear 181g,https://www.noon.com/uae-en/product/N21656222A/p,https://www.noon.com/uae-en/product/N21656222A/p,20-02-2021,5,Its cold to the skin and relaxes the muscles under your eyes.,Its cold to the skin and relaxes the muscles under your eyes.,en,0.999997971,61,relaxes muscles eyes
306,94ee69c71996672672bbb5b778bc338c,noon.com,Olia No Ammonia Permanent Haircolor 4.15 Iced Chocolate,https://www.noon.com/uae-en/product/N38575896A/p,https://www.noon.com/uae-en/product/N38575896A/p,22-04-2021,5,"I like in this proudect, it didn't affect the hair liek the expensive proudects","I like in this proudect, it didn't affect the hair liek the expensive proudects",en,0.999995948,79,proudect didn affect
310,9d6218c731ce553285c49e8c71b2a5db,amazon.ae,Hair Clippers for Men - Upgrade Professional Electric Pro Li Electric Hair Clippers Barber Kits Zero Gapped - Rechargeable Cordless Hair Trimmer with Guide Combs,https://www.amazon.ae/dp/B08P1VN4HC,https://www.amazon.ae/product-reviews/B08P1VN4HC?sortBy=recent&pageNumber=1,27-01-2021,5,With this trimmer you can make any style you want in [PERSON_NAME] and hair with its long battery timing,With this trimmer you can make any style you want in [PERSON_NAME] and hair with its long battery timing,en,0.999995189,104,trimmer make style
311,8cde0b216fc0904fe76c91d99d72f897,noon.com,Professional Electro Plating Hair Trimmer Grey/Black,https://www.noon.com/uae-en/product/N38663589A/p,https://www.noon.com/uae-en/product/N38663589A/p,22-04-2021,5,Great product at affordable price,Great product at affordable price,en,0.99968824,33,great product affordable
315,7f3a68511e619fbad4ad40758412a159,amazon.ae,Snailax Shiatsu Back Massager with Heat-Kneading Massage Chair for Home Office Seat use,https://www.amazon.ae/dp/B076HWNCP5,https://www.amazon.ae/product-reviews/B076HWNCP5?sortBy=recent&pageNumber=1,17-04-2021,5,"Amazing Quality, it exceeded my expectations in the power and endurance it holds!","Amazing Quality, it exceeded my expectations in the power and endurance it holds!",en,0.999996202,81,amazing quality
318,3e57efdd8ecf61ebeafafa6643069098,amazon.ae,"Water Flosser Cordless Teeth Cleaner, 320ML Professional Dental Oral Irrigator 4 Modes & Jets IPX7 Waterproof Cleanerable Water Tank Portable and USB Rechargeable for Home Travel, Braces & Bridge Care",https://www.amazon.ae/dp/B07VWRR7CW,https://www.amazon.ae/product-reviews/B07VWRR7CW?sortBy=recent&pageNumber=3,13-04-2021,1,"In general Battery life for 5 ms cleaning then u need to charge it. The worst thing is, next day it stopped working completely even though I charge it as per instruction Total life for the item is 3 days only. Don't waste your money","In general Battery life for 5 ms cleaning then u need to charge it. The worst thing is, next day it stopped working completely even though I charge it as per instruction Total life for the item is 3 days only. Don't waste your money",en,0.999997855,232,cleaning need charge
319,635164e45b840f05f106da9c6d5a9bd6,noon.com,Rechargeable Hair Trimmer Silver/Black,https://www.noon.com/uae-en/product/N26882329A/p,https://www.noon.com/uae-en/product/N26882329A/p,22-04-2021,5,"value for money , good one !","value for money , good one !",en,0.999995553,28,value money
321,40ea0636ac340e4b297a7cf165458b31,amazon.ae,LELE Natural Bamboo Comb Set Wooden Massage Hair Brush with Wide Tooth Comb & Grooming Comb for Women Men and Kids - Reduce Frizz and Massage Scalp,https://www.amazon.ae/dp/B08BC5XZYC,https://www.amazon.ae/product-reviews/B08BC5XZYC?sortBy=recent&pageNumber=1,11-01-2021,5,Bought it a week ago.. Hair loss reduced a lot.. Love this product... Worth buying...,Bought it a week ago.. Hair loss reduced a lot.. Love this product... Worth buying...,en,0.999996871,85,hair loss reduced
322,5b6b7e8ff1e2ae5e92d2ce96310cf869,amazon.ae,Pierre Fabre Dermatologie Cyteal Antiseptic Foaming Solution,https://www.amazon.ae/dp/B081YP74L9,https://www.amazon.ae/product-reviews/B081YP74L9?sortBy=recent&pageNumber=1,02-03-2021,5,"Excellent product, initially got only 3 pieces, ordered 4, later managed to get the 4th one. I have some face allergy and use it to wash my face, no allergy coming at all. Can also mix with some water to make it last longer.","Excellent product, initially got only 3 pieces, ordered 4, later managed to get the 4th one. I have some face allergy and use it to wash my face, no allergy coming at all. Can also mix with some water to make it last longer.",en,0.999997793,224,4th face allergy
323,65ce40de75cfa73adfe54286fa041ecf,amazon.ae,"Quavers Cheese Chips, 14 x 20 gm",https://www.amazon.ae/dp/B086CC4ZPL,https://www.amazon.ae/product-reviews/B086CC4ZPL?sortBy=recent&pageNumber=1,07-01-2021,1,they taste horrible dont buy them,they taste horrible dont buy them,en,0.999996199,33,taste horrible dont
324,3ce263aea88eae4a62be7d4cc7bb9441,amazon.ae,"Eye Patches - Gold Eye Gel Patch (30 pairs) - Alga extract Eye Gel Patch (30 pairs) - Treatment Masks - Under Eye Patches, Dark Circles Under Eye Treatment, Under Eye Bags 2 in 1 (Gold)",https://www.amazon.ae/dp/B082SY3YNJ,https://www.amazon.ae/product-reviews/B082SY3YNJ?sortBy=recent&pageNumber=1,24-01-2021,5,Pretty effective.,Pretty effective.,en,0.999995629,17,pretty effective
326,7538320acb9afa9ddb9678bad5629f7b,amazon.ae,"L'Oreal Paris Pure Clay Blue Face Mask with Marine Algae, Clears blackheads and Shrinks pores, 50 ML",https://www.amazon.ae/dp/B07BXS8R8V,https://www.amazon.ae/product-reviews/B07BXS8R8V?sortBy=recent&pageNumber=1,09-01-2021,4,I have four stars for the way I’m using but I’d give 3 if I kept using it on my face. It is too harsh for the face unless your face is super oily everywhere. I use it on my shoulders and back since I get acne where the sports bra and the waist of my exercise leggings touch my skin. I use this once or twice a week around the places I get acne due to exercise clothing and sweat. I use it sometimes on my upper chest too. There are better and gentler face masks out there. Don’t forget to follow up with a good moisturizer.,I have four stars for the way I’m using but I’d give 3 if I kept using it on my face. It is too harsh for the face unless your face is super oily everywhere. I use it on my shoulders and back since I get acne where the sports bra and the waist of my exercise leggings touch my skin. I use this once or twice a week around the places I get acne due to exercise clothing and sweat. I use it sometimes on my upper chest too. There are better and gentler face masks out there. Don’t forget to follow up with a good moisturizer.,en,0.999997425,523,using face
327,392f20fd761d06afdc7fb204668355c9,noon.com,Petra Retinol Tonic Pink 3.4ounce,https://www.noon.com/uae-en/product/N24177756A/p,https://www.noon.com/uae-en/product/N24177756A/p,22-04-2021,5,Excellent! Makes the skin glow!,Excellent! Makes the skin glow!,en,0.999997131,31,makes skin glow
328,6253b2659da6d2c88fa104a72b9a2c6c,noon.com,Total Control Drop Foundation Nutmeg,https://www.noon.com/uae-en/product/N17961616A/p,https://www.noon.com/uae-en/product/N17961616A/p,22-04-2021,5,full coverage very nice if you use NC44 Mac or maybeline 340,full coverage very nice if you use NC44 Mac or maybeline 340,en,0.999994493,60,coverage nice use
330,4906f1ddce8ce325127d332a6167a82f,amazon.ae,"PERRIER Sparkling Natural Mineral Water, 10 x 250 ml",https://www.amazon.ae/dp/B01M306NDK,https://www.amazon.ae/product-reviews/B01M306NDK?sortBy=recent&pageNumber=1,06-02-2021,5,Perrier as expected - always good :),Perrier as expected - always good :),en,0.999997086,36,perrier expected good
331,2c8f9ec83759b215fa27de3747c6ef34,amazon.ae,"Jergens Ultra Healing Extra Dry Skin Moisturizer 200 ml, Pack of 1",https://www.amazon.ae/dp/B07P33XD7T,https://www.amazon.ae/product-reviews/B07P33XD7T?sortBy=recent&pageNumber=1,09-01-2021,5,This is my favourite moisturiser. Been using since many years. It doens't make the face oily while keeping it moisturised,This is my favourite moisturiser. Been using since many years. It doens't make the face oily while keeping it moisturised,en,0.99999836,121,face oily keeping
332,2e6ee12b7bfd616949191eda159c901a,noon.com,2-Piece British Rose Petal Soft Gift Set 450ml,https://www.noon.com/uae-en/product/N39905375A/p,https://www.noon.com/uae-en/product/N39905375A/p,22-04-2021,5,"I always love body shop, actually I have a collection of it. But this time I bought it for gifting my friend. A perfect Gift for any occasion ☺️😉 I really loved it.","I always love body shop, actually I have a collection of it. But this time I bought it for gifting my friend. A perfect Gift for any occasion ☺️😉 I really loved it.",en,0.999997882,164,love body shop
335,0d12b810f5bab9aef2372273d2c139f9,amazon.ae,"Kitekat Mackerel Flavour Cat Food, 7kg",https://www.amazon.ae/dp/B076GMVVXM,https://www.amazon.ae/product-reviews/B076GMVVXM?sortBy=recent&pageNumber=1,16-03-2021,5,Economical to feed stray cats,Economical to feed stray cats,en,0.99999721,29,feed stray cats
338,2cf30d01142003aff51c9b29a14896f5,noon.com,Collagen And Hyaluronic Acid Moisturizer 250ml,https://www.noon.com/uae-en/product/N31100619A/p,https://www.noon.com/uae-en/product/N31100619A/p,22-04-2021,5,very nice texture and smell i really like it,very nice texture and smell i really like it,en,0.999995301,44,nice texture smell
342,fd64d3778744c80edc00dcc05090809d,amazon.ae,"Old Spice Captain Deodorant Stick For Men, 50 ml",https://www.amazon.ae/dp/B07NLNQHZ2,https://www.amazon.ae/product-reviews/B07NLNQHZ2?sortBy=recent&pageNumber=1,06-04-2021,5,Great smell and great gel with a nice feeling.,Great smell and great gel with a nice feeling.,en,0.999995493,46,smell great gel
343,fdf6fb872ce5cd167b80f99af5fb3ae7,amazon.ae,"Oladole Naturals Turmeric Curcumin 500 mg, 120 Capsules",https://www.amazon.ae/dp/B07MWF3L67,https://www.amazon.ae/product-reviews/B07MWF3L67?sortBy=recent&pageNumber=1,10-04-2021,5,"Simply love the product, as you can see & smell the authentic tumeric! definitely will be my repeat order!","Simply love the product, as you can see & smell the authentic tumeric! definitely will be my repeat order!",en,0.999996883,106,authentic tumeric definitely
344,f88127660113a75b67bb138bd57118cb,noon.com,Trio 3-Colour Ultra-Foundation Cream D Multicolour,https://www.noon.com/uae-en/product/N30083691A/p,https://www.noon.com/uae-en/product/N30083691A/p,20-02-2021,5,thank you it’s good product,thank you it’s good product,en,0.999996498,27,thank good product
347,ca772a9bf14fe05758da67bd357a75d5,amazon.ae,"Syoss Shampoo & Conditioner Salon Plex, 500 ml + 500 ml",https://www.amazon.ae/dp/B07NQ656WP,https://www.amazon.ae/product-reviews/B07NQ656WP?sortBy=recent&pageNumber=1,11-05-2021,5,I got it in good condition,I got it in good condition,en,0.999994581,26,got good condition
348,b33d50c152b14cb2439a1793b38e88ec,amazon.ae,"Large Capacity Travel Makeup Bag Cosmetic Organizer Portable Storage Bag for Cosmetics Makeup Brushes, Toiletry &Travel Accessoriess (Pink)",https://www.amazon.ae/dp/B083M7KZ97,https://www.amazon.ae/product-reviews/B083M7KZ97?sortBy=recent&pageNumber=1,26-04-2021,2,It’s quite small for a travel makeup bag. And the color they sent was wrong have to return it.,It’s quite small for a travel makeup bag. And the color they sent was wrong have to return it.,en,0.999996442,94,travel makeup bag
349,db785629d6e383bf357087c3d0110765,noon.com,"Men Black And White Invisible Original, Antiperspirant For Men, Roll-On 50ml",https://www.noon.com/uae-en/product/N11292899A/p,https://www.noon.com/uae-en/product/N11292899A/p,22-04-2021,4,"I have always been reluctant to use roll ons, but this one appealed to me. It has proven to not stain my arm pits after repeated use. It does a decent job on keeping the odor out and has kept me content.","I have always been reluctant to use roll ons, but this one appealed to me. It has proven to not stain my arm pits after repeated use. It does a decent job on keeping the odor out and has kept me content.",en,0.999997144,203,use roll ons
350,d8e368419a91798787c56d01a85b3529,amazon.ae,WaterWipes Baby Wipes 4X60's + 1 60's Free,https://www.amazon.ae/dp/B087RLMDNL,https://www.amazon.ae/product-reviews/B087RLMDNL?sortBy=recent&pageNumber=1,26-02-2021,5,The best wipes in the World Wallah,The best wipes in the World Wallah,en,0.999998903,34,best wipes
351,b716fe3312fa4717fabf539ffa85c365,amazon.ae,BaByliss 1000 Watts Airstylers The Puddle Air Brush Hair Styler - BABAS115SDE,https://www.amazon.ae/dp/B076H3XZ7X,https://www.amazon.ae/product-reviews/B076H3XZ7X?sortBy=recent&pageNumber=1,21-01-2021,5,Easy to use and quick in using.,Easy to use and quick in using.,en,0.999994691,31,easy use quick
352,cbe968184d8a7d3ed7d5432fd57e34c2,noon.com,Liquid Ink Eyeliner Black,https://www.noon.com/uae-en/product/N11031440A/p,https://www.noon.com/uae-en/product/N11031440A/p,31-01-2021,5,exactly like i wanted. dries pretty quick and is easy to apply. definitely would recommend to beginners,exactly like i wanted. dries pretty quick and is easy to apply. definitely would recommend to beginners,en,0.999996943,103,dries pretty quick
353,c5ff1b86710d9b949d0d0b9529499c6d,amazon.ae,The Ordinary Retinol 1 percent in Squalane,https://www.amazon.ae/dp/B0779YGB2G,https://www.amazon.ae/product-reviews/B0779YGB2G?sortBy=recent&pageNumber=1,09-05-2021,1,"This product is fake, Before buying the 1% i was using 0.5% retinol and i was seeing positive signs of improvement. But when i started using this product I didn't see any improvement at all and when i switched to this product i was facing the normal side effects of retinol which is dry skin, and logically when switching to 1% i should've faced harsher side effects when in reality it was the complete opposite. BE CAREFUL THIS PRODUCT IS FAKE Also the color of the liquid was dark yellow where it should have been light yellow","This product is fake, Before buying the 1% i was using 0.5% retinol and i was seeing positive signs of improvement. But when i started using this product I didn't see any improvement at all and when i switched to this product i was facing the normal side effects of retinol which is dry skin, and logically when switching to 1% i should've faced harsher side effects when in reality it was the complete opposite. BE CAREFUL THIS PRODUCT IS FAKE Also the color of the liquid was dark yellow where it should have been light yellow",en,0.999996319,528,effects retinol dry
